0.04000000000000403, -1.3933763585445238
0.18000000000000405, -0.7431040893109121
0.32000000000000406, -0.4937718738307131
0.4600000000000041, -0.33650743435129254
0.6000000000000041, -0.22136553943666984
0.7400000000000041, -0.13048345114292356
0.8800000000000041, -0.055396413643283106
1.020000000000004, 0.008581444547715271
1.1600000000000041, 0.06431765182269257
1.3000000000000043, 0.11369518501052145
1.4400000000000044, 0.15801756475831183
1.5800000000000045, 0.19822436657820283
1.7200000000000046, 0.23501543043839743
1.8600000000000048, 0.2689262465998136
2.000000000000005, 0.3025520776792626
2.140000000000005, 0.3296944950176445
2.280000000000005, 0.35715559894225213
2.4200000000000053, 0.38297956521579035
2.5600000000000054, 0.4073509902768428
2.7000000000000055, 0.43042444207737657
2.8400000000000056, 0.4523312619174567
2.9800000000000058, 0.4734754204828376
3.120000000000006, 0.49307886231090553
3.260000000000006, 0.5120998495587616
3.400000000000006, 0.5303219527348758
3.5400000000000063, 0.5478078642775032
3.6800000000000064, 0.5646156267021478
3.8200000000000065, 0.5807957802269654
3.9600000000000066, 0.5964313322425111
4.100000000000007, 0.611449879858979
4.240000000000006, 0.6259997625252722
4.380000000000006, 0.640077413679684
4.520000000000006, 0.6537118933552237
4.6600000000000055, 0.6669302724730573
4.800000000000005, 0.6797581417562836
4.940000000000005, 0.692221177173683
5.0800000000000045, 0.7043277312137923
5.220000000000004, 0.7161075307279818
5.360000000000004, 0.7275766589216998
