-10.6, 0.9227754063749907
-10.459999999999999, 0.8599756849088671
-10.319999999999999, 0.7803479483819659
-10.179999999999998, 0.6854503551611574
-10.039999999999997, 0.5771398862414575
-9.899999999999997, 0.45753590389994037
-9.759999999999996, 0.32897886233402
-9.619999999999996, 0.193984363125201
-9.479999999999995, 0.05519397791316835
-9.339999999999995, -0.08467645646305622
-9.199999999999994, -0.22288991958850987
-9.059999999999993, -0.3567418757179259
-8.919999999999993, -0.4836131061420006
-8.779999999999992, -0.6010209764717623
-8.639999999999992, -0.706668089827806
-8.499999999999991, -0.7984871105336279
-8.35999999999999, -0.8746813269523518
-8.21999999999999, -0.9337597870882606
-8.07999999999999, -0.9745664026693641
-7.93999999999999, -0.9963027024119914
-7.79999999999999, -0.9985433457670903
-7.65999999999999, -0.9812444758974164
-7.519999999999991, -0.9447446246916313
-7.379999999999991, -0.8897579978195103
-7.239999999999991, -0.8173605781410959
-7.099999999999992, -0.7289690428195614
-6.959999999999992, -0.6263130306626364
-6.819999999999992, -0.511401322422621
-6.679999999999993, -0.38648250884859076
-6.539999999999993, -0.2540010039566334
-6.399999999999993, -0.11654920490936706
-6.259999999999994, 0.023183243672996907
-6.119999999999994, 0.16246202232772242
-5.979999999999994, 0.29856174613557485
-5.8399999999999945, 0.4288191678619057
-5.699999999999995, 0.55068551997637
-5.559999999999995, 0.6617760434123464
-5.4199999999999955, 0.7599169227038888
-5.279999999999996, 0.843187738976291
-5.139999999999996, 0.9099590879857462
-4.9999999999999964, 0.9589242932128216
-4.859999999999997, 0.9891252699318402
-4.719999999999997, 0.9999710407384049
-4.579999999999997, 0.9912493731326983
-4.439999999999998, 0.9631309015190888
-4.299999999999998, 0.9161659228165587
-4.159999999999998, 0.8512733944154923
-4.019999999999999, 0.7697231377915472
-3.8799999999999986, 0.6731109310258055
-3.7399999999999984, 0.5633273045209154
-3.5999999999999983, 0.4425204524778026
-3.459999999999998, 0.31305436310298695
-3.319999999999998, 0.17746242652417443
-3.179999999999998, 0.03839787627940625
-3.039999999999998, -0.10141799833970075
-2.8999999999999977, -0.23924933413243527
-2.7599999999999976, -0.3723990413496914
-2.6199999999999974, -0.498261643128925
-2.4799999999999973, -0.6143742437826201
-2.339999999999997, -0.7184647878369488
-2.199999999999997, -0.8084964019830613
-2.059999999999997, -0.8827073502143777
-1.9199999999999968, -0.939645487086917
-1.7799999999999967, -0.9781966111208412
-1.6399999999999966, -0.9976063825835498
-1.4999999999999964, -0.997494986936167
-1.3599999999999963, -0.9778645937675021
-1.2199999999999962, -0.9390993542039936
-1.079999999999996, -0.8819578064506155
-0.9399999999999961, -0.8075581003335708
-0.799999999999996, -0.717356093042678
-0.659999999999996, -0.6131168522320231
-0.519999999999996, -0.496880137862532
-0.379999999999996, -0.3709204689582848
-0.239999999999996, -0.23770262641985437
-0.09999999999999598, -0.09983341666666266
0.04000000000000403, 0.039989334186670694
0.18000000000000405, 0.1790295734252817
0.32000000000000406, 0.31456656051925314
0.4600000000000041, 0.4439481044290965
0.6000000000000041, 0.5646424734857177
0.7400000000000041, 0.6742879125377891
0.8800000000000041, 0.7707388850083976
1.020000000000004, 0.8521080217426495
1.1600000000000041, 0.916803107673027
1.3000000000000043, 0.9635581805922102
1.4400000000000044, 0.9914583483718371
1.5800000000000045, 0.999957647222145
1.7200000000000046, 0.9888897685852887
1.8600000000000048, 0.958471291409803
2.000000000000005, 0.9092974264614456
2.140000000000005, 0.8423304304880281
2.280000000000005, 0.7588807048138341
2.4200000000000053, 0.6605811920237856
2.5600000000000054, 0.5493554368892084
2.7000000000000055, 0.4273798815024165
2.8400000000000056, 0.29704135461559517
2.9800000000000058, 0.1608903232068483
3.120000000000006, 0.021590995398316395
3.260000000000006, -0.11813085704042457
3.400000000000006, -0.25554110479931913
3.5400000000000063, -0.3879509243991652
3.6800000000000064, -0.5127693219084078
3.8200000000000065, -0.6275538548908757
3.9600000000000066, -0.7300583587343228
4.100000000000007, -0.8182771063925871
4.240000000000006, -0.8904837984884238
4.380000000000006, -0.9452654909223556
4.520000000000006, -0.9815502545888155
4.6600000000000055, -0.9986280144116839
4.800000000000005, -0.9961646155393215
4.940000000000005, -0.9742082635812038
5.0800000000000045, -0.933188604011843
5.220000000000004, -0.8739082598119928
5.360000000000004, -0.797527299593518
